"특성별(1)",특성별(2),2021,2021
"특성별(1)",특성별(2),있다,없다
"전체",소계,10.3,89.7
"성별",남자,14.3,85.7
"성별",여자,6.3,93.7
"연령별",13~19세,24.6,75.4
"연령별",20~29세,31.3,68.7
"연령별",30~39세,11.7,88.3
"연령별",40~49세,6.0,94.0
"연령별",50~59세,2.1,97.9
"연령별",60~64세,0.4,99.6
"연령별",65세이상,0.2,99.8
"학력별",안받았음,0.0,100.0
"학력별",초등학교,0.0,100.0
"학력별",중등학교,6.7,93.3
"학력별",고등학교,8.1,91.9
"학력별",대학(4년제미만),12.3,87.7
"학력별",대학교(4년제이상),16.3,83.7
"학력별",대학원석사과정,10.6,89.4
"학력별",대학원박사과정,13.0,87.0
"가구주와의 관계별",본인,9.2,90.8
"가구주와의 관계별",배우자,1.9,98.1
"가구주와의 관계별",가구원,22.7,77.3
"혼인상태별",미혼,24.2,75.8
"혼인상태별",유배우,4.6,95.4
"혼인상태별",사별,0.0,100.0
"혼인상태별",이혼/별거,4.7,95.3
"직업별",관리자,4.9,95.1
"직업별",전문가및관련종사자,10.0,90.0
"직업별",사무직,8.7,91.3
"직업별",서비스직,16.4,83.6
"직업별",판매종사자,9.4,90.6
"직업별",농·림·수산자,0.0,100.0
"직업별",기능원및기능종사자,12.4,87.6
"직업별",장치ㆍ기계조작및조립종사자,13.8,86.2
"직업별",단순노무자,5.3,94.7
"직업별",군인,0.0,100.0
"직업별",학생,31.1,68.9
"직업별",주부,0.8,99.2
"직업별",무직,5.8,94.2
"종사상의 지위별",임금근로자(상용),12.4,87.6
"종사상의 지위별",임금근로자(임시),9.6,90.4
"종사상의 지위별",임금근로자(일용),3.8,96.2
"종사상의 지위별",고용원이있는자영업자,3.6,96.4
"종사상의 지위별",고용원이없는자영업자,6.4,93.6
"종사상의 지위별",무급가족종사자,2.1,97.9
